timestamp_utc,num_gpu_blocks_override,tenant_count,run_index,tenant_id,history_limit_tokens,turn_index,session_index,request_id,metrics_request_id,status,error_message,input_tokens,requested_min_tokens,requested_max_tokens,output_tokens,kv_history_tokens,prefix_hit_tokens,prefix_hit_rate,blocking_time_ms,ttft_ms,p95_tbt_ms,ttlt_ms,prompt_log_path,output_log_path,run_log
2026-05-14T04:32:42.408025+00:00,16384,32,1,8,8192,10,8,cmpl-tenant-8-turn-10-tenants-32-run-1,cmpl-tenant-8-turn-10-tenants-32-run-1-0,success,,19930,2048,2048,2049,19844,10288,0.518444,69936.0208,147141.1663,121.4598,841117.2561,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_8/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_8/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.398427+00:00,16384,32,1,11,8192,10,11,cmpl-tenant-11-turn-10-tenants-32-run-1,cmpl-tenant-11-turn-10-tenants-32-run-1-0,success,,19926,2048,2048,2049,19840,17792,0.896774,143625.1951,173533.7368,121.3966,896136.9911,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_11/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_11/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.442118+00:00,16384,32,1,1,8192,10,1,cmpl-tenant-1-turn-10-tenants-32-run-1,cmpl-tenant-1-turn-10-tenants-32-run-1-0,success,,20159,2048,2048,2049,20082,6000,0.298775,153348.6593,240348.1121,121.4826,980847.6263,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_1/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_1/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.441270+00:00,16384,32,1,7,8192,10,7,cmpl-tenant-7-turn-10-tenants-32-run-1,cmpl-tenant-7-turn-10-tenants-32-run-1-0,success,,19931,2048,2048,2049,19845,48,0.002419,29.981,73695.0997,121.4482,815849.5332,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_7/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_7/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.426597+00:00,16384,32,1,25,2048,10,25,cmpl-tenant-25-turn-10-tenants-32-run-1,cmpl-tenant-25-turn-10-tenants-32-run-1-0,success,,6103,512,512,513,5945,48,0.008074,863913.1011,926708.7913,83.3531,1051466.7954,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_25/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_25/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.475947+00:00,16384,32,1,30,2048,10,30,cmpl-tenant-30-turn-10-tenants-32-run-1,cmpl-tenant-30-turn-10-tenants-32-run-1-0,success,,6063,512,512,513,5924,0,0.0,892719.645,936335.7525,83.2683,1051535.2384,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_30/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_30/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.487329+00:00,16384,32,1,6,8192,10,6,cmpl-tenant-6-turn-10-tenants-32-run-1,cmpl-tenant-6-turn-10-tenants-32-run-1-0,success,,19944,2048,2048,2049,19855,0,0.0,143625.1789,208831.2175,121.4074,926952.4774,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_6/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_6/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.496504+00:00,16384,32,1,18,2048,10,18,cmpl-tenant-18-turn-10-tenants-32-run-1,cmpl-tenant-18-turn-10-tenants-32-run-1-0,success,,6102,512,512,513,5944,48,0.008075,923596.4271,973856.8137,83.2635,1051677.3879,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_18/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_18/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.405617+00:00,16384,32,1,24,2048,10,24,cmpl-tenant-24-turn-10-tenants-32-run-1,cmpl-tenant-24-turn-10-tenants-32-run-1-0,success,,6103,512,512,513,5945,48,0.008074,863913.0841,936387.4238,83.3047,1051589.1408,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_24/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_24/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.484184+00:00,16384,32,1,2,8192,10,2,cmpl-tenant-2-turn-10-tenants-32-run-1,cmpl-tenant-2-turn-10-tenants-32-run-1-0,success,,20118,2048,2048,2049,20058,832,0.04148,432027.7112,488473.6421,109.9851,1051681.0687,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_2/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_2/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.428084+00:00,16384,32,1,5,8192,10,5,cmpl-tenant-5-turn-10-tenants-32-run-1,cmpl-tenant-5-turn-10-tenants-32-run-1-0,success,,20059,2048,2048,2049,20006,0,0.0,359745.2772,435077.7918,110.0377,1051278.3816,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_5/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_5/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.453451+00:00,16384,32,1,3,8192,10,3,cmpl-tenant-3-turn-10-tenants-32-run-1,cmpl-tenant-3-turn-10-tenants-32-run-1-0,success,,20099,2048,2048,2049,20088,240,0.011947,837596.315,926721.4844,76.7212,1174403.207,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_3/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_3/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.460494+00:00,16384,32,1,15,8192,10,15,cmpl-tenant-15-turn-10-tenants-32-run-1,cmpl-tenant-15-turn-10-tenants-32-run-1-0,success,,19928,2048,2048,2049,19842,48,0.002419,170115.7824,414033.7652,110.0507,1051021.1811,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_15/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_15/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.468951+00:00,16384,32,1,16,8192,10,16,cmpl-tenant-16-turn-10-tenants-32-run-1,cmpl-tenant-16-turn-10-tenants-32-run-1-0,success,,19927,2048,2048,2049,19769,0,0.0,812265.4459,895859.5754,76.696,1174365.9211,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_16/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_16/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.435494+00:00,16384,32,1,12,8192,10,12,cmpl-tenant-12-turn-10-tenants-32-run-1,cmpl-tenant-12-turn-10-tenants-32-run-1-0,success,,19930,2048,2048,2049,19844,48,0.002419,432229.0885,867107.2996,76.6985,1174361.2984,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_12/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_12/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.416026+00:00,16384,32,1,26,2048,10,26,cmpl-tenant-26-turn-10-tenants-32-run-1,cmpl-tenant-26-turn-10-tenants-32-run-1-0,success,,6104,512,512,513,5946,48,0.008073,0.5325,13349.9637,122.9658,363370.254,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_26/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_26/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.402639+00:00,16384,32,1,29,2048,10,29,cmpl-tenant-29-turn-10-tenants-32-run-1,cmpl-tenant-29-turn-10-tenants-32-run-1-0,success,,6065,512,512,513,5926,0,0.0,30.015,23354.1916,123.1642,363565.9164,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_29/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_29/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:32:42.437477+00:00,16384,32,1,21,2048,10,21,cmpl-tenant-21-turn-10-tenants-32-run-1,cmpl-tenant-21-turn-10-tenants-32-run-1-0,success,,6104,512,512,513,5946,48,0.008073,112254.4144,173599.119,122.8069,435712.3057,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_21/turn_10_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_21/turn_10_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-14T04:57:42.492449+00:00,16384,16,1,2,8192,1,2,cmpl-tenant-2-turn-1-tenants-16-run-1,cmpl-tenant-2-turn-1-tenants-16-run-1-0,success,,840,2048,2048,2049,0,0,,0.0078,260.3098,14.2887,47953.2053,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_2/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_2/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.490393+00:00,16384,16,1,7,8192,1,7,cmpl-tenant-7-turn-1-tenants-16-run-1,cmpl-tenant-7-turn-1-tenants-16-run-1-0,success,,50,2048,2048,2049,0,48,,0.0255,285.7659,14.3045,47977.4436,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_7/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_7/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.478019+00:00,16384,16,1,9,2048,1,9,cmpl-tenant-9-turn-1-tenants-16-run-1,cmpl-tenant-9-turn-1-tenants-16-run-1-0,success,,50,512,512,513,0,0,,0.0352,100.6689,12.246,11209.5742,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_9/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_9/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.475344+00:00,16384,16,1,1,8192,1,1,cmpl-tenant-1-turn-1-tenants-16-run-1,cmpl-tenant-1-turn-1-tenants-16-run-1-0,success,,636,2048,2048,2049,0,0,,0.0419,365.7751,14.3359,47960.1927,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_1/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_1/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.500731+00:00,16384,16,1,15,2048,1,15,cmpl-tenant-15-turn-1-tenants-16-run-1,cmpl-tenant-15-turn-1-tenants-16-run-1-0,success,,49,512,512,513,0,48,,0.0441,288.5926,12.2746,11200.7145,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_15/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_15/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.484819+00:00,16384,16,1,16,2048,1,16,cmpl-tenant-16-turn-1-tenants-16-run-1,cmpl-tenant-16-turn-1-tenants-16-run-1-0,success,,47,512,512,513,0,0,,0.0269,362.7868,12.257,11181.5205,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_16/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_16/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.496133+00:00,16384,16,1,8,8192,1,8,cmpl-tenant-8-turn-1-tenants-16-run-1,cmpl-tenant-8-turn-1-tenants-16-run-1-0,success,,50,2048,2048,2049,0,48,,0.0196,278.206,14.3403,47968.3668,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_8/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_8/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.475944+00:00,16384,16,1,4,8192,1,4,cmpl-tenant-4-turn-1-tenants-16-run-1,cmpl-tenant-4-turn-1-tenants-16-run-1-0,success,,243,2048,2048,2049,0,0,,0.0138,265.3414,14.241,47960.367,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_4/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_4/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.475637+00:00,16384,16,1,11,2048,1,11,cmpl-tenant-11-turn-1-tenants-16-run-1,cmpl-tenant-11-turn-1-tenants-16-run-1-0,success,,50,512,512,513,0,48,,0.008,353.3234,12.2443,11173.7528,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_11/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_11/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.478278+00:00,16384,16,1,6,8192,1,6,cmpl-tenant-6-turn-1-tenants-16-run-1,cmpl-tenant-6-turn-1-tenants-16-run-1-0,success,,840,2048,2048,2049,0,832,,0.0334,359.7642,14.2757,47955.9521,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_6/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_6/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.486911+00:00,16384,16,1,12,2048,1,12,cmpl-tenant-12-turn-1-tenants-16-run-1,cmpl-tenant-12-turn-1-tenants-16-run-1-0,success,,50,512,512,513,0,48,,0.0316,277.7389,12.2048,11193.7264,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_12/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_12/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.483321+00:00,16384,16,1,14,2048,1,14,cmpl-tenant-14-turn-1-tenants-16-run-1,cmpl-tenant-14-turn-1-tenants-16-run-1-0,success,,50,512,512,513,0,48,,0.0142,355.775,12.2743,11174.4488,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_14/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_14/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.504917+00:00,16384,16,1,3,8192,1,3,cmpl-tenant-3-turn-1-tenants-16-run-1,cmpl-tenant-3-turn-1-tenants-16-run-1-0,success,,243,2048,2048,2048,0,240,,0.0206,358.2442,14.2991,47954.1848,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_3/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_3/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.479724+00:00,16384,16,1,10,2048,1,10,cmpl-tenant-10-turn-1-tenants-16-run-1,cmpl-tenant-10-turn-1-tenants-16-run-1-0,success,,50,512,512,513,0,48,,0.0378,283.2178,12.236,11203.5044,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_10/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_10/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.495313+00:00,16384,16,1,13,2048,1,13,cmpl-tenant-13-turn-1-tenants-16-run-1,cmpl-tenant-13-turn-1-tenants-16-run-1-0,success,,50,512,512,513,0,48,,0.0506,309.6841,12.2607,11223.3377,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_13/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_13/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:57:42.495755+00:00,16384,16,1,5,8192,1,5,cmpl-tenant-5-turn-1-tenants-16-run-1,cmpl-tenant-5-turn-1-tenants-16-run-1-0,success,,69,2048,2048,2049,0,0,,0.0607,313.4011,14.2752,48009.6262,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_5/turn_01_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_5/turn_01_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:59:37.670967+00:00,16384,16,1,7,8192,2,7,cmpl-tenant-7-turn-2-tenants-16-run-1,cmpl-tenant-7-turn-2-tenants-16-run-1-0,success,,2240,2048,2048,2049,2100,48,0.022857,0.1223,1855.5582,21.2706,84841.7678,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_7/turn_02_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_7/turn_02_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:59:37.699306+00:00,16384,16,1,5,8192,2,5,cmpl-tenant-5-turn-2-tenants-16-run-1,cmpl-tenant-5-turn-2-tenants-16-run-1-0,success,,2367,2048,2048,2049,2119,64,0.030203,0.0494,6822.2887,21.3072,84803.0327,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_5/turn_02_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_5/turn_02_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:59:37.673113+00:00,16384,16,1,8,8192,2,8,cmpl-tenant-8-turn-2-tenants-16-run-1,cmpl-tenant-8-turn-2-tenants-16-run-1-0,success,,2239,2048,2048,2049,2099,48,0.022868,0.0345,1831.0809,21.3112,84815.1207,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_8/turn_02_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_8/turn_02_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
2026-05-14T04:59:37.675040+00:00,16384,16,1,12,2048,2,12,cmpl-tenant-12-turn-2-tenants-16-run-1,cmpl-tenant-12-turn-2-tenants-16-run-1-0,success,,704,512,512,513,564,48,0.085106,0.0407,217.3439,21.1694,26708.7607,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_12/turn_02_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_16/run_1/tenant_12/turn_02_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_16_run_1.log
