exp_label,turn_index,tenant_id,group_label,blocking_ms,input_tokens,prefix_hit_tokens,prefix_hit_rate,computation_tokens,kv_history_tokens,prefill_ms,first_token_ts,rank_in_batch,rank_frac,delay_from_earliest_first_token_ms
exp3,1,7,Group1,0.2953,50.0,48.0,0.96,2.0,0.0,410.8252,132010.4118205,29,0.90625,297.75660001905635
exp3,1,4,Group1,0.0627,243.0,240.0,0.9876543209876543,3.0,0.0,366.7912,132010.36725389998,17,0.53125,253.18999998853542
exp3,1,15,Group1,0.0938,49.0,48.0,0.9795918367346939,1.0,0.0,359.7189,132010.3613127,15,0.46875,247.24880000576377
exp3,1,26,Group2,0.0069,7.0,0.0,0.0,7.0,0.0,288.03110000000004,132010.290638,8,0.25,176.57410001265816
exp3,1,31,Group2,0.032,7.0,0.0,0.0,7.0,0.0,310.4676,132010.3135996,12,0.375,199.53569999779575
exp3,1,21,Group2,0.125,8.0,0.0,0.0,8.0,0.0,364.7505,132010.36697550002,16,0.5,252.91160002234392
exp3,1,3,Group1,0.0174,243.0,0.0,0.0,243.0,0.0,118.41329999999999,132010.11873070002,2,0.0625,4.666800028644502
exp3,1,23,Group2,0.0141,6.0,0.0,0.0,6.0,0.0,280.75870000000003,132010.2830728,6,0.1875,169.0089000039734
exp3,1,14,Group1,0.0661,50.0,48.0,0.96,2.0,0.0,297.9578,132010.2994239,11,0.34375,185.36000000312924
exp3,1,1,Group1,0.0471,636.0,0.0,0.0,636.0,0.0,369.3528,132010.3694999,18,0.5625,255.43600000673905
exp3,1,11,Group1,0.0257,50.0,0.0,0.0,50.0,0.0,293.92609999999996,132010.2950518,10,0.3125,180.98790000658482
exp3,1,27,Group2,0.1899,7.0,0.0,0.0,7.0,0.0,399.91459999999995,132010.40280450002,28,0.875,288.7406000227202
exp3,1,22,Group2,0.0086,7.0,0.0,0.0,7.0,0.0,132.5917,132010.1348003,3,0.09375,20.73640000890009
exp3,1,28,Group2,0.2228,15.0,0.0,0.0,15.0,0.0,390.0694,132010.39309219999,27,0.84375,279.0282999922056
exp3,1,20,Group2,0.0461,12.0,0.0,0.0,12.0,0.0,291.1295,132010.2931756,9,0.28125,179.11170001025312
exp3,1,8,Group1,0.0133,50.0,48.0,0.96,2.0,0.0,280.9971,132010.28181040002,5,0.15625,167.74650002480485
exp3,2,14,Group1,0.0981,1216.0,48.0,0.039473684210526314,1168.0,1076.0,3068.3167,132023.0698148,21,0.65625,2990.8054000115953
exp3,2,2,Group1,0.0329,1021.0,832.0,0.8148873653281097,189.0,964.0,1074.7439000000004,132021.0749768,9,0.28125,995.967400027439
exp3,2,24,Group2,0.1468,240.0,0.0,0.0,240.0,235.0,3053.6431000000002,132023.0561899,16,0.5,2977.18050002004
exp3,2,10,Group1,0.033,390.0,48.0,0.12307692307692308,342.0,250.0,3039.5424000000003,132023.0405754,11,0.34375,2961.566000012681
exp3,2,8,Group1,0.0064,233.0,48.0,0.20600858369098712,185.0,93.0,1103.1627,132021.10396910002,10,0.3125,1024.9597000365611
exp3,2,4,Group1,0.0126,968.0,240.0,0.24793388429752067,728.0,712.0,1063.7443,132021.06415689999,7,0.21875,985.1475000032224
exp3,2,5,Group1,0.2989,371.0,64.0,0.1725067385444744,307.0,123.0,3090.3767,132023.09117559998,27,0.84375,3012.166200001957
exp3,2,9,Group1,0.353,265.0,48.0,0.1811320754716981,217.0,125.0,3095.0454999999997,132023.09629850002,28,0.875,3017.289100040216
exp3,2,19,Group2,0.0817,353.0,0.0,0.0,353.0,348.0,3047.2359,132023.0492176,14,0.4375,2970.208200014895
exp3,2,26,Group2,0.0137,610.0,0.0,0.0,610.0,604.0,525.8601,132020.52847380002,2,0.0625,449.464400036959
exp3,2,13,Group1,0.2483,423.0,48.0,0.11347517730496454,375.0,283.0,3121.8779999999997,132023.1234263,31,0.96875,3044.4169000256807
exp3,2,3,Group1,0.0247,1525.0,240.0,0.15737704918032788,1285.0,1269.0,1067.9886000000001,132021.06831330003,8,0.25,989.3039000453427
exp3,2,22,Group2,0.0186,541.0,0.0,0.0,541.0,534.0,1052.3586,132021.05457719998,6,0.1875,975.5677999928594
exp3,2,27,Group2,0.0077,725.0,0.0,0.0,725.0,719.0,529.2571,132020.5319648,3,0.09375,452.9554000182543
exp3,2,21,Group2,0.0168,1039.0,0.0,0.0,1039.0,1034.0,3041.2706000000003,132023.04338740002,12,0.375,2964.378000033321
exp3,2,18,Group2,0.1799,304.0,0.0,0.0,304.0,299.0,3073.9433,132023.0759232,24,0.75,2996.9138000160456
exp3,2,11,Group1,0.1306,791.0,48.0,0.0606826801517067,743.0,651.0,3058.245,132023.0594756,17,0.53125,2980.466200009687
exp3,2,28,Group2,0.0206,1046.0,0.0,0.0,1046.0,1041.0,531.8739999999999,132020.53469459998,4,0.125,455.6851999950595
exp3,2,32,Group2,0.282,216.0,0.0,0.0,216.0,210.0,3133.3809,132023.13686290002,32,1.0,3057.853500038618
exp3,2,31,Group2,0.1141,1036.0,0.0,0.0,1036.0,1030.0,3070.2902000000004,132023.0735043,22,0.6875,2994.4949000200722
exp3,2,30,Group2,0.1632,1038.0,0.0,0.0,1038.0,1032.0,3060.8241000000003,132023.0639873,19,0.59375,2984.9779000214767
exp3,2,15,Group1,0.2653,683.0,48.0,0.07027818448023426,635.0,543.0,3110.0301,132023.1117954,30,0.9375,3032.786000025226
exp3,2,7,Group1,0.3339,686.0,48.0,0.06997084548104957,638.0,546.0,3078.2475999999997,132023.07928150002,25,0.78125,3000.2721000346355
exp3,2,6,Group1,0.0313,948.0,832.0,0.8776371308016878,116.0,916.0,565.0699,132020.5657012,5,0.15625,486.691800004337
exp3,2,17,Group2,0.316,437.0,0.0,0.0,437.0,432.0,3084.3446999999996,132023.0863607,26,0.8125,3007.351300009759
exp3,2,23,Group2,0.2314,1038.0,0.0,0.0,1038.0,1032.0,3071.7720999999997,132023.0743035,23,0.71875,2995.2941000228748
exp3,2,29,Group2,0.0486,182.0,0.0,0.0,182.0,175.0,76.0608,132020.07900939998,1,0.03125,0.0
exp3,2,20,Group2,0.0656,51.0,0.0,0.0,51.0,46.0,3048.3412000000003,132023.0504068,15,0.46875,2971.397400018759
exp3,2,12,Group1,0.3776,449.0,48.0,0.10690423162583519,401.0,309.0,3096.6875999999997,132023.0982652,29,0.90625,3019.2558000271674
exp3,2,1,Group1,0.1987,1563.0,624.0,0.39923224568138194,939.0,1517.0,3062.8841,132023.06318280002,18,0.5625,2984.173400036525
exp3,2,25,Group2,0.2149,245.0,0.0,0.0,245.0,239.0,3065.0586999999996,132023.0677736,20,0.625,2988.764200010337
exp3,2,16,Group1,0.0493,374.0,32.0,0.0855614973262032,342.0,322.0,3042.8498999999997,132023.04449919998,13,0.40625,2965.489800000796
exp3,3,30,Group2,0.0459,2070.0,1024.0,0.49468599033816424,1046.0,2064.0,6583.6817,132036.5867276,16,0.5,6149.901900003897
exp3,3,6,Group1,0.061,1085.0,944.0,0.8700460829493087,141.0,954.0,6578.538500000001,132036.5791995,14,0.4375,6142.3738000157755
exp3,3,29,Group2,0.0582,218.0,176.0,0.8073394495412844,42.0,213.0,2082.8624000000004,132032.08582059998,7,0.21875,1648.9948999951594
exp3,3,32,Group2,0.2178,1248.0,208.0,0.16666666666666666,1040.0,1242.0,6612.750800000001,132036.6161686,26,0.8125,6179.342900024494
exp3,3,16,Group1,0.167,590.0,368.0,0.6237288135593221,222.0,448.0,6592.0994,132036.59386639998,20,0.625,6157.040699996287
exp3,3,4,Group1,0.0914,1670.0,960.0,0.5748502994011976,710.0,1403.0,6591.426800000001,132036.5919182,19,0.59375,6155.092500004685
exp3,3,27,Group2,0.0157,1628.0,720.0,0.44226044226044225,908.0,1623.0,6573.7483,132036.576464,13,0.40625,6139.6383000246715
exp3,3,9,Group1,0.2329,1287.0,256.0,0.1989121989121989,1031.0,1023.0,6612.942899999999,132036.61407580003,25,0.78125,6177.2501000377815
exp3,3,8,Group1,0.1362,955.0,224.0,0.23455497382198953,731.0,691.0,6597.0288,132036.59796500002,21,0.65625,6161.139300034847
exp3,3,22,Group2,0.1853,1573.0,528.0,0.3356643356643357,1045.0,1567.0,6608.9681,132036.6113534,24,0.75,6174.527700000908
exp3,3,10,Group1,0.1621,896.0,384.0,0.42857142857142855,512.0,632.0,2098.265,132032.09942709998,10,0.3125,1662.601399992127
exp3,3,31,Group2,0.1515,2067.0,1024.0,0.4954039671020803,1043.0,2061.0,6599.017399999999,132036.6022689,22,0.6875,6165.443200006848
exp3,3,2,Group1,0.0126,1183.0,1008.0,0.8520710059171598,175.0,1151.0,2059.2001000000005,132032.0594127,2,0.0625,1622.5870000198483
exp3,3,21,Group2,0.0831,2072.0,1024.0,0.4942084942084942,1048.0,2065.0,2080.3479,132032.08253100002,6,0.1875,1645.7053000340238
exp3,3,13,Group1,0.279,1457.0,416.0,0.2855181880576527,1041.0,1193.0,6626.9125,132036.6284915,29,0.90625,6191.665800026385
exp3,3,18,Group2,0.0308,1335.0,304.0,0.22771535580524344,1031.0,1330.0,434.9949,132030.4368257,1,0.03125,0.0
exp3,3,14,Group1,0.0759,2505.0,1216.0,0.48542914171656687,1289.0,2241.0,6585.3993,132036.5868752,17,0.53125,6150.049500021851
exp3,3,3,Group1,0.2639,2817.0,1520.0,0.5395811146609869,1297.0,2550.0,6617.617,132036.61818090003,28,0.875,6181.355200038524
exp3,3,12,Group1,0.3126,784.0,448.0,0.5714285714285714,336.0,520.0,6638.4513,132036.6399639,31,0.96875,6203.1382000132
exp3,3,15,Group1,0.0958,1973.0,672.0,0.34059807399898634,1301.0,1709.0,2086.0774,132032.0876732,8,0.25,1650.8475000155158
exp3,3,11,Group1,0.071,2080.0,784.0,0.3769230769230769,1296.0,1816.0,2076.4044999999996,132032.0775755,5,0.15625,1640.7498000189662
exp3,3,7,Group1,0.1062,1976.0,672.0,0.340080971659919,1304.0,1712.0,6588.3737,132036.5891799,18,0.5625,6152.354200021364
exp3,3,5,Group1,0.3344,792.0,368.0,0.46464646464646464,424.0,667.0,6640.9277,132036.6417621,32,1.0,6204.936399997678
exp3,3,28,Group2,0.295,2075.0,1040.0,0.5012048192771085,1035.0,2070.0,6630.648699999999,132036.6337437,30,0.9375,6196.91800000146
exp3,3,19,Group2,0.1228,885.0,352.0,0.3977401129943503,533.0,880.0,2110.6178,132032.1126406,12,0.375,1675.814900023397
exp3,3,26,Group2,0.0455,1186.0,608.0,0.5126475548060708,578.0,1181.0,2066.4011,132032.0690466,3,0.09375,1632.2209000063594
exp3,3,24,Group2,0.1211,330.0,240.0,0.7272727272727273,90.0,324.0,6599.849099999999,132036.6023702,23,0.71875,6165.544500021497
exp3,3,23,Group2,0.1371,1079.0,1024.0,0.9490268767377201,55.0,1073.0,2107.2001,132032.1096372,11,0.34375,1672.8115000005346
exp3,3,20,Group2,0.0307,87.0,48.0,0.5517241379310345,39.0,82.0,6579.469300000001,132036.5815,15,0.46875,6144.674300012412
exp3,3,25,Group2,0.1087,358.0,240.0,0.6703910614525139,118.0,353.0,2090.9487999999997,132032.0935575,9,0.28125,1656.7318000015803
exp3,3,17,Group2,0.2486,467.0,432.0,0.9250535331905781,35.0,462.0,6614.9236,132036.6168722,27,0.84375,6180.046499997843
exp3,3,1,Group1,0.0319,1719.0,1552.0,0.9028504944735312,167.0,1633.0,2070.0385,132032.0701704,4,0.125,1633.344700007001
exp3,4,19,Group2,0.2021,1915.0,880.0,0.4595300261096606,1035.0,1910.0,7948.212500000001,132047.9503146,10,0.35714285714285715,7230.083799979184
exp3,4,25,Group2,0.4022,514.0,352.0,0.6848249027237354,162.0,508.0,8004.054800000001,132048.006957,22,0.7857142857142857,7286.7261999927
exp3,4,1,Group1,0.1356,1838.0,1712.0,0.9314472252448314,126.0,1804.0,7931.204100000001,132047.9314397,6,0.21428571428571427,7211.2089000002015
exp3,4,26,Group2,0.3673,1249.0,1184.0,0.9479583666933546,65.0,1243.0,7997.271800000001,132048.00023910002,20,0.7142857142857143,7280.0083000038285
exp3,4,4,Group1,0.2343,2117.0,1664.0,0.786017949929145,453.0,2107.0,7959.618200000001,132047.9602525,12,0.42857142857142855,7240.021699981298
exp3,4,9,Group1,0.4962,2201.0,1280.0,0.5815538391640164,921.0,1964.0,8058.349099999999,132048.0597453,27,0.9642857142857143,7339.5144999958575
exp3,4,22,Group2,0.4727,2453.0,1568.0,0.6392172849571953,885.0,2448.0,8032.773000000001,132048.0354457,25,0.8928571428571429,7315.214899979765
exp3,4,16,Group1,0.334,1042.0,576.0,0.5527831094049904,466.0,822.0,7990.8828,132047.9928168,18,0.6428571428571429,7272.585999977309
exp3,4,31,Group2,0.0373,3098.0,2064.0,0.6662362814719174,1034.0,3092.0,717.0935000000001,132040.7202308,1,0.03571428571428571,0.0
exp3,4,5,Group1,0.2674,2176.0,784.0,0.3602941176470588,1392.0,1819.0,7971.3002,132047.9720676,15,0.5357142857142857,7251.836799987359
exp3,4,14,Group1,0.4537,3768.0,2496.0,0.6624203821656051,1272.0,3531.0,8037.4277,132048.0392814,26,0.9285714285714286,7319.050599995535
exp3,4,6,Group1,0.0073,1321.0,1072.0,0.8115064345193036,249.0,1291.0,1308.3214,132041.3089287,2,0.07142857142857142,588.6978999769781
exp3,4,7,Group1,0.2509,3188.0,1968.0,0.617314930991217,1220.0,2951.0,7963.504,132047.9644549,13,0.4642857142857143,7244.224099995336
exp3,4,8,Group1,0.3857,2218.0,944.0,0.42560865644724977,1274.0,1981.0,7996.1141,132047.99729980002,19,0.6785714285714286,7277.069000003394
exp3,4,11,Group1,0.0802,3343.0,2080.0,0.6221956326652707,1263.0,3106.0,10650.794600000001,132050.65197479998,28,1.0,9931.743999972241
exp3,4,28,Group2,0.1515,3106.0,2064.0,0.6645202833226014,1042.0,3101.0,7933.5389000000005,132047.9364904,7,0.25,7216.259599983459
exp3,4,18,Group2,0.4359,2366.0,1328.0,0.5612848689771767,1038.0,2361.0,8013.068500000001,132048.0153044,24,0.8571428571428571,7295.073599991156
exp3,4,2,Group1,0.2841,2405.0,1184.0,0.49230769230769234,1221.0,2209.0,7969.7773,132047.9702614,14,0.5,7250.030600000173
exp3,4,30,Group2,0.2183,3102.0,2064.0,0.6653771760154739,1038.0,3096.0,7955.9189,132047.9591372,11,0.39285714285714285,7238.906399987172
exp3,4,32,Group2,0.3008,1543.0,1248.0,0.8088139987038238,295.0,1537.0,7978.0193,132047.9815201,16,0.5714285714285714,7261.289299989585
exp3,4,17,Group2,0.3173,525.0,464.0,0.8838095238095238,61.0,519.0,7989.1009,132047.9911182,17,0.6071428571428571,7270.887399994535
exp3,4,24,Group2,0.1677,519.0,320.0,0.6165703275529865,199.0,514.0,7942.1795,132047.9447472,8,0.2857142857142857,7224.516399990534
exp3,4,12,Group1,0.096,1935.0,784.0,0.40516795865633076,1151.0,1698.0,7926.499,132047.927795,4,0.14285714285714285,7207.564199983608
exp3,4,23,Group2,0.1121,1176.0,1072.0,0.9115646258503401,104.0,1170.0,7926.745100000001,132047.92915719998,5,0.17857142857142858,7208.926399966003
exp3,4,27,Group2,0.184,2058.0,1616.0,0.7852283770651117,442.0,2052.0,7944.414400000001,132047.94729840002,9,0.32142857142857145,7227.067600004375
exp3,4,20,Group2,0.4187,118.0,80.0,0.6779661016949152,38.0,113.0,8006.7015,132048.0091202,23,0.8214285714285714,7288.889399991604
exp3,4,13,Group1,0.0173,2720.0,1456.0,0.5352941176470588,1264.0,2483.0,1314.7708999999998,132041.3160882,3,0.10714285714285714,595.8573999814689
exp3,4,29,Group2,0.3506,551.0,208.0,0.37749546279491836,343.0,546.0,7997.9301000000005,132048.0011807,21,0.75,7280.949899984989
exp3,5,9,Group1,0.4732,3100.0,2192.0,0.7070967741935484,908.0,3016.0,11674.3843,132061.67575750002,25,0.9615384615384616,10609.21930000768
exp3,5,4,Group1,0.03,2570.0,2112.0,0.8217898832684825,458.0,2552.0,1544.5282,132051.5449582,5,0.19230769230769232,478.419999970356
exp3,5,1,Group1,0.0073,2092.0,1840.0,0.8795411089866156,252.0,2046.0,1518.0404999999998,132051.5181478,2,0.07692307692307693,451.6095999861136
exp3,5,11,Group1,0.2011,4453.0,3328.0,0.7473613294408264,1125.0,4369.0,11573.1798,132061.5744809,10,0.38461538461538464,10507.942699972773
exp3,5,21,Group2,0.1665,4133.0,3104.0,0.7510283087345754,1029.0,4128.0,11557.950200000001,132061.56021670002,8,0.3076923076923077,10493.678500002716
exp3,5,28,Group2,0.2337,4136.0,3104.0,0.7504835589941973,1032.0,4131.0,11588.6412,132061.59167489997,12,0.46153846153846156,10525.136699958239
exp3,5,14,Group1,0.0302,4878.0,3760.0,0.7708077080770808,1118.0,4794.0,1065.108,132051.06653820002,1,0.038461538461538464,0.0
exp3,5,12,Group1,0.3417,2198.0,1920.0,0.8735213830755232,278.0,2114.0,11622.934799999999,132061.6244765,18,0.6923076923076923,10557.938299985835
exp3,5,2,Group1,0.2172,3457.0,2400.0,0.6942435637836274,1057.0,3430.0,11578.2115,132061.57862870002,11,0.4230769230769231,10512.090500007616
exp3,5,30,Group2,0.2743,4134.0,3088.0,0.7469762941461054,1046.0,4128.0,11596.4714,132061.5997457,14,0.5384615384615384,10533.207499975106
exp3,5,15,Group1,0.4484,4346.0,3232.0,0.7436723423838012,1114.0,4262.0,11652.295399999999,132061.6542438,23,0.8846153846153846,10587.705599988112
exp3,5,25,Group2,0.4291,743.0,512.0,0.6890982503364738,231.0,737.0,11651.8631,132061.6547922,24,0.9230769230769231,10588.253999972949
exp3,5,18,Group2,0.411,3397.0,2368.0,0.6970856638210186,1029.0,3392.0,11636.7698,132061.6389808,22,0.8461538461538461,10572.442599979695
exp3,5,5,Group1,0.3081,3375.0,2176.0,0.6447407407407407,1199.0,3203.0,11605.2115,132061.6060196,16,0.6153846153846154,10539.48139998829
exp3,5,7,Group1,0.1341,4298.0,3184.0,0.7408096789204281,1114.0,4214.0,11542.2504,132061.5430845,7,0.2692307692307692,10476.54629999306
exp3,5,3,Group1,0.2573,4895.0,3840.0,0.7844739530132788,1055.0,4877.0,11597.321,132061.5978783,13,0.5,10531.340099987574
exp3,5,13,Group1,0.1178,3830.0,2720.0,0.7101827676240209,1110.0,3746.0,13344.4666,132063.3458844,26,1.0,12279.346199997235
exp3,5,31,Group2,0.2914,4127.0,3088.0,0.7482432759874,1039.0,4121.0,11600.4953,132061.6038867,15,0.5769230769230769,10537.348499987274
exp3,5,6,Group1,0.1505,2358.0,1312.0,0.556403731976251,1046.0,2347.0,11540.3886,132061.5411391,6,0.23076923076923078,10474.600899993675
exp3,5,19,Group2,0.1826,2945.0,1904.0,0.6465195246179966,1041.0,2940.0,11559.779499999999,132061.5618621,9,0.34615384615384615,10495.323899987852
exp3,5,16,Group1,0.325,1468.0,1040.0,0.7084468664850136,428.0,1276.0,11608.1164,132061.61004139998,17,0.6538461538461539,10543.503199965926
exp3,5,20,Group2,0.3756,215.0,112.0,0.5209302325581395,103.0,210.0,11626.7259,132061.6291015,19,0.7307692307692307,10562.563299987232
exp3,5,23,Group2,0.0203,1329.0,1168.0,0.8788562829194884,161.0,1323.0,1539.6752999999999,132051.54199559998,4,0.15384615384615385,475.45739996712655
exp3,5,26,Group2,0.3943,1444.0,1248.0,0.8642659279778393,196.0,1438.0,11632.8707,132061.63586500002,21,0.8076923076923077,10569.326800003182
exp3,5,24,Group2,0.3588,655.0,512.0,0.7816793893129771,143.0,648.0,11628.4857,132061.6312445,20,0.7692307692307693,10564.706299977843
exp3,5,10,Group1,0.0134,1886.0,1488.0,0.7889713679745494,398.0,1802.0,1535.9243999999999,132051.5369378,3,0.11538461538461539,470.3995999880135
exp3,6,31,Group2,0.3592,5159.0,4128.0,0.8001550688117852,1031.0,5153.0,13161.010999999999,132073.1644702,11,0.34375,12480.829300009646
exp3,6,26,Group2,43.8564,1509.0,1440.0,0.9542743538767395,69.0,1503.0,18812.819900000002,132078.8592763,25,0.78125,18175.635400024476
exp3,6,22,Group2,43.8725,2958.0,2928.0,0.9898580121703854,30.0,2953.0,18816.651400000002,132078.86272389998,26,0.8125,18179.082999995444
exp3,6,23,Group2,0.2609,1360.0,1328.0,0.9764705882352941,32.0,1354.0,13089.677,132073.09223789998,5,0.15625,12408.597000001464
exp3,6,17,Group2,43.7913,696.0,544.0,0.7816091954022989,152.0,691.0,18782.451699999998,132078.82794299998,21,0.65625,18144.30210000137
exp3,6,1,Group1,43.9207,2264.0,2080.0,0.9187279151943463,184.0,2164.0,18850.4459,132078.8944666,28,0.875,18210.825700021815
exp3,6,24,Group2,43.8399,841.0,656.0,0.7800237812128419,185.0,836.0,18783.066000000003,132078.8293059,23,0.71875,18145.665000018198
exp3,6,32,Group2,0.0157,1661.0,1616.0,0.9729078868151716,45.0,1655.0,709.8683,132060.71308400002,2,0.0625,29.443100036587566
exp3,6,12,Group1,0.4279,3103.0,2192.0,0.706413148565904,911.0,2959.0,13204.7181,132073.206346,14,0.4375,12522.70510001108
exp3,6,16,Group1,0.0304,2659.0,1456.0,0.5475742760436254,1203.0,2494.0,682.0105,132060.68364089998,1,0.03125,0.0
exp3,6,4,Group1,0.2932,3576.0,2560.0,0.7158836689038032,1016.0,3309.0,13110.8322,132073.1115254,7,0.21875,12427.884500008076
exp3,6,11,Group1,0.3095,5622.0,4448.0,0.7911775168979011,1174.0,5478.0,13131.3462,132073.1327557,8,0.25,12449.11480002338
exp3,6,9,Group1,0.2449,4270.0,3088.0,0.7231850117096019,1182.0,4126.0,13085.2591,132073.086404,4,0.125,12402.76310002082
exp3,6,8,Group1,0.5053,4498.0,3328.0,0.7398843930635838,1170.0,4354.0,13258.946399999999,132073.2602517,19,0.59375,12576.610800024355
exp3,6,28,Group2,0.4449,5167.0,4128.0,0.7989161989549062,1039.0,5162.0,13225.562,132073.22880689998,16,0.5,12545.165999996243
exp3,6,20,Group2,43.8885,240.0,208.0,0.8666666666666667,32.0,235.0,18820.1097,132078.8659982,27,0.84375,18182.3573000147
exp3,6,13,Group1,0.2121,5000.0,3824.0,0.7648,1176.0,4856.0,18920.240200000004,132078.9217523,32,1.0,18238.11140001635
exp3,6,14,Group1,0.3776,6048.0,4864.0,0.8042328042328042,1184.0,5904.0,13176.092599999998,132073.17787020002,12,0.375,12494.229300034931
exp3,6,27,Group2,43.8076,2924.0,2496.0,0.853625170998632,428.0,2918.0,18789.819,132078.83632660002,24,0.75,18152.68570004264
exp3,6,19,Group2,0.2285,3975.0,2944.0,0.74062893081761,1031.0,3970.0,13071.8306,132073.0739591,3,0.09375,12390.318200021284
exp3,6,21,Group2,0.3425,5165.0,4128.0,0.7992255566311713,1037.0,5159.0,13157.336,132073.1597785,10,0.3125,12476.13760002423
exp3,6,2,Group1,43.8235,4558.0,3456.0,0.7582272926722247,1102.0,4483.0,18784.0861,132078.8281096,22,0.6875,18144.46870001848
exp3,6,7,Group1,43.9369,5468.0,4288.0,0.7841989758595465,1180.0,5324.0,18859.417500000003,132078.90405440002,30,0.9375,18220.413500035647
exp3,6,3,Group1,43.775,6188.0,4896.0,0.7912087912087912,1292.0,5921.0,18768.5113,132078.81258630002,20,0.625,18128.945400036173
exp3,6,18,Group2,0.4109,4428.0,3392.0,0.7660343270099368,1036.0,4423.0,13206.3951,132073.208606,15,0.46875,12524.965100019472
exp3,6,15,Group1,0.326,5516.0,4336.0,0.7860768672951414,1180.0,5372.0,13136.3783,132073.13820430002,9,0.28125,12454.56340003875
exp3,6,10,Group1,0.3942,2731.0,1872.0,0.685463200292933,859.0,2587.0,13178.9088,132073.180303,13,0.40625,12496.66210002033
exp3,6,29,Group2,0.2772,597.0,560.0,0.9380234505862647,37.0,592.0,13106.9312,132073.1101084,6,0.1875,12426.46750001586
exp3,6,6,Group1,0.4627,3441.0,2352.0,0.6835222319093287,1089.0,3384.0,13229.5953,132073.230658,17,0.53125,12547.017100005178
exp3,6,25,Group2,43.9046,1774.0,736.0,0.41488162344983087,1038.0,1768.0,18852.384599999998,132078.8987892,29,0.90625,18215.14830001979
exp3,6,30,Group2,43.9547,5165.0,4128.0,0.7992255566311713,1037.0,5159.0,18860.2956,132078.9072503,31,0.96875,18223.6094000109
exp3,6,5,Group1,0.4812,4617.0,3376.0,0.7312107429066493,1241.0,4402.0,13252.8397,132073.2538209,18,0.5625,12570.180000009714
exp3,7,4,Group1,0.426,4626.0,3568.0,0.7712926934716818,1058.0,4345.0,15464.093200000001,132085.4649192,20,0.8,14879.671999980928
exp3,7,23,Group2,0.1485,1402.0,1360.0,0.9700427960057061,42.0,1396.0,15332.7996,132085.3352481,8,0.32,14750.00089997775
exp3,7,24,Group2,0.3091,977.0,832.0,0.8515864892528148,145.0,972.0,15395.589899999999,132085.398299,12,0.48,14813.051799981622
exp3,7,1,Group1,0.0088,2458.0,2256.0,0.9178193653376729,202.0,2345.0,1709.3626,132071.7094714,2,0.08,1124.2242000007536
exp3,7,26,Group2,0.0451,2541.0,1504.0,0.5918929555293192,1037.0,2535.0,582.6021000000001,132070.5852472,1,0.04,0.0
exp3,7,7,Group1,0.1647,6585.0,5456.0,0.8285497342444951,1129.0,6494.0,15315.3493,132085.316214,4,0.16,14730.966799979797
exp3,7,17,Group2,0.3584,778.0,688.0,0.884318766066838,90.0,773.0,15417.5529,132085.4196113,15,0.6,14834.36409998103
exp3,7,12,Group1,0.3912,3403.0,3088.0,0.9074346165148398,315.0,3312.0,15429.537000000002,132085.4311282,17,0.68,14845.880999986548
exp3,7,28,Group2,0.0208,6198.0,5168.0,0.8338173604388512,1030.0,6193.0,1711.988,132071.7148088,3,0.12,1129.5615999842994
exp3,7,19,Group2,0.5192,5005.0,3968.0,0.7928071928071928,1037.0,5000.0,15492.885100000001,132085.4953043,24,0.96,14910.057100001723
exp3,7,6,Group1,0.4592,4663.0,3440.0,0.7377224962470512,1223.0,4467.0,15475.6273,132085.4766865,21,0.84,14891.439300001366
exp3,7,22,Group2,0.4426,3000.0,2960.0,0.9866666666666667,40.0,2995.0,15462.0474,132085.46469,19,0.76,14879.442799981916
exp3,7,31,Group2,0.4761,6190.0,5152.0,0.8323101777059774,1038.0,6184.0,15477.6209,132085.48119700002,22,0.88,14895.949800004018
exp3,7,16,Group1,0.342,3403.0,2656.0,0.7804878048780488,747.0,3290.0,15406.132899999999,132085.40807489998,14,0.56,14822.82769997255
exp3,7,18,Group2,0.2274,5459.0,4432.0,0.8118703059168346,1027.0,5454.0,15314.3322,132085.3163596,5,0.2,14731.112399982521
exp3,7,29,Group2,0.2598,1628.0,592.0,0.36363636363636365,1036.0,1623.0,15336.788899999998,132085.33994869998,10,0.4,14754.701499972725
exp3,7,5,Group1,0.2437,5663.0,4608.0,0.8137029842839484,1055.0,5644.0,15323.2237,132085.3239674,6,0.24,14738.720199995441
exp3,7,8,Group1,0.2765,5615.0,4496.0,0.8007123775601068,1119.0,5524.0,15340.2283,132085.3413048,11,0.44,14756.057599995984
exp3,7,9,Group1,0.1325,5387.0,4256.0,0.7900501206608502,1131.0,5296.0,23586.8283,132093.5878608,25,1.0,23002.61359999422
exp3,7,25,Group2,0.2929,2805.0,1776.0,0.6331550802139038,1029.0,2799.0,15335.1444,132085.3379373,9,0.36,14752.690099994652
exp3,7,14,Group1,0.4943,7165.0,6048.0,0.8441032798325192,1117.0,7074.0,15491.088,132085.4929823,23,0.92,14907.735099986894
exp3,7,3,Group1,0.4094,7494.0,6192.0,0.8262610088070457,1302.0,7213.0,15435.5615,132085.4362709,18,0.72,14851.023700000951
exp3,7,10,Group1,0.3748,3848.0,2720.0,0.7068607068607069,1128.0,3757.0,15421.5342,132085.422909,16,0.64,14837.66179997474
exp3,7,20,Group2,0.1816,408.0,240.0,0.5882352941176471,168.0,403.0,15331.936300000001,132085.3341179,7,0.28,14748.870699986583
